Product_ID,Product_Category,Price (USD),Cost (USD),Profit_Margin (%),Units_Sold,Advertising_Spend (USD),Competitor_Price (USD)
P02850,Automotive,422.72061537238585,213.66664529632416,49.45440616656476,335,9479.261499581226,414.67473159529743
P02851,Electronics,690.9679663370885,429.2899805884637,37.87121813125635,198,3249.8323158424855,627.3521079514489
P02852,Electronics,316.35902160415617,246.50574386290418,22.080381140088306,404,10665.824803904634,301.9678114358419
P02853,Electronics,272.43365116134316,222.33418197957076,18.389603842332253,439,4473.191652477696,267.0250397851475
P02854,Automotive,926.4151780078934,572.8035549763993,38.169886615186826,465,4683.91433589749,922.3695902345412
P02855,Home Appliances,191.62331465458323,133.80319622376697,30.173843164670107,475,11967.26077322019,193.29796286445156
P02856,Automotive,555.3621169614385,371.2304529843165,33.155243822636734,239,6029.719442567639,530.369836462444
P02857,Automotive,298.767504666708,198.4440994891561,33.57908862594289,266,6857.3586393742025,300.14430507612326
P02858,Furniture,135.0369669931007,80.01473491587235,40.74605147199399,465,13299.24959235991,135.28015835003293
P02859,Electronics,132.41693646228376,73.43160581113275,44.545155798821675,404,4992.682999507897,127.54870859078412
P02860,Industrial Equipment,257.6995948952446,149.12442215830765,42.13245767075147,135,1976.3594594559584,274.71809318413466
P02861,Home Appliances,880.0933190554002,459.52572523563913,47.78670451346616,265,7439.74207798118,888.127009173232
P02862,Industrial Equipment,354.230869579324,205.1890447762869,42.07477032705692,472,6393.109706971016,342.3478209026848
P02863,Furniture,955.4132535177662,481.2228905731021,49.63196409498482,369,8724.85199471519,1040.8918821679445
P02864,Furniture,623.4600636902742,468.1582568094437,24.90966397456087,167,3441.746420136323,666.4928250970042
P02865,Home Appliances,492.95277079188946,308.8596388688132,37.34498370449268,463,5400.373447644957,540.5313705628604
P02866,Industrial Equipment,622.0799512025092,553.1895014402271,11.074211542923647,496,7789.8155264600055,645.9969190742877
P02867,Home Appliances,565.028546703641,326.2965388205593,42.251317968948086,419,8550.719173775311,551.267039758899
P02868,Home Appliances,782.8986283815926,499.7487995310156,36.166857187616245,464,12549.80908282598,748.5858516853011
P02869,Electronics,354.24645937556704,227.828815074829,35.68635365433867,136,3284.5046917519126,365.8174129504745
P02870,Industrial Equipment,417.74535244027214,210.28490550064012,49.66194015750158,89,1996.9520273897808,457.9171309829977
P02871,Electronics,904.6848722799257,756.0299320646832,16.43168187842164,210,4183.338137753942,927.612315491864
P02872,Electronics,951.8108618353649,488.08650079125323,48.720221594227006,240,3833.6831223078443,1024.4559110099228
P02873,Electronics,903.302404737827,791.3578846076881,12.392806610830347,74,916.4824687525065,872.4281483986282
P02874,Automotive,477.50319456158223,409.1389382542529,14.317025956255168,469,8527.133204229976,468.6172213394993
P02875,Furniture,802.3289527061935,573.0303715868829,28.579123356561446,201,2124.644345523396,867.5222302042303
P02876,Furniture,528.702159970989,379.31114182800314,28.256177003548324,144,2047.8409610885296,555.8633560009335
P02877,Automotive,547.7858669314919,417.1450559886292,23.84888308175375,491,9156.986751069519,600.5278208699921
P02878,Home Appliances,284.21209815155555,186.1077674684173,34.517999522604526,472,8671.632952742877,299.8303606605465
P02879,Industrial Equipment,632.0172729326648,479.6309014800784,24.111108664085776,95,1034.1613188942856,625.5094804681048
P02880,Industrial Equipment,267.52230797801315,138.5517710555669,48.20926445246052,187,4073.084974184589,269.1845856514502
P02881,Industrial Equipment,398.4082291604744,207.8173223813291,47.838094906010944,337,7074.871884450812,430.32196278118914
P02882,Electronics,869.5271814579417,593.7933019484166,31.710783215218225,402,4647.95860432814,878.5088296321092
P02883,Industrial Equipment,286.3682282897697,206.1418599833975,28.0151079557586,213,6147.874603481472,272.3589441706591
P02884,Industrial Equipment,164.04245665608954,140.2771430413649,14.487294386567234,461,5526.30922192693,161.93023984145026
P02885,Industrial Equipment,162.10683335153468,87.83989825151666,45.81357464368415,449,12166.410678111277,162.63582000860058
P02886,Furniture,946.7060684527971,784.8753481762266,17.09408291224442,65,650.4026514895078,870.3485122800372
P02887,Automotive,556.2283941656511,324.8479143311211,41.598106508317215,67,1852.2566673608135,583.3459383370932
P02888,Home Appliances,468.4708646353165,308.0821153401122,34.23665405959872,185,1922.9630091559566,431.86960451380025
P02889,Automotive,829.7907229071266,519.9808667614014,37.33590260690348,296,7446.247228801327,814.0110430352544
P02890,Industrial Equipment,852.2433351194644,562.533533284711,33.99378908538404,297,5118.443419123503,904.1658242255902
P02891,Home Appliances,398.9719298040441,223.50335661915818,43.98018007709658,380,9410.44768103603,396.3842267220461
P02892,Home Appliances,724.2562517264157,508.0136356908522,29.857197023857807,247,4454.621314799393,773.7976273951334
P02893,Automotive,794.010534266698,651.6103315505263,17.93429640674531,50,570.9079223318417,768.9009550763444
P02894,Automotive,689.185618179359,466.31236504575617,32.33863958484412,239,6058.68200398984,752.2648886154836
P02895,Automotive,236.43556732008943,164.6171833210161,30.37545696407203,430,4912.773093763739,222.6971680899846
P02896,Automotive,888.2947751653513,745.7297121167169,16.049296588747435,343,9755.746190693955,806.2632656628493
P02897,Electronics,585.1850974624078,457.8624233826359,21.757675414478772,94,1035.8311872883232,628.7727900338949
P02898,Furniture,354.2251837330033,246.60511305473455,30.381823659208607,491,9616.97422771628,372.09249441210244
P02899,Furniture,482.7053668939245,291.1091124094125,39.69217407243282,386,9441.825806168143,456.8307988415454
P02900,Industrial Equipment,133.81398135901665,114.27321916207137,14.602930126201336,434,7753.379314394887,146.787022235282
P02901,Electronics,215.0801211001758,157.18230769923886,26.91918393237766,81,1161.9182288397442,215.17820319601563
P02902,Home Appliances,788.9920754642748,464.2895224862175,41.15409559557226,441,11105.18227951296,860.1694870221849
P02903,Automotive,100.01047127982953,60.77115295673019,39.23520989447958,167,4289.544313994346,100.11105723910401
P02904,Industrial Equipment,474.909245634063,390.02075458121845,17.87467644255016,345,9816.595389285134,472.2378418781445
P02905,Home Appliances,570.2591629770295,295.1993460025719,48.23417751650179,233,4082.9294146088223,564.4583199298726
P02906,Furniture,149.17097800087507,133.782033722884,10.316312518847196,240,4830.00832558717,144.24461469060063
P02907,Home Appliances,975.7703466750995,538.7624948195433,44.78593281140832,284,4902.569555365689,982.3473309917862
P02908,Automotive,303.5127981247048,248.40319331924522,18.157258984122503,287,4345.649657426853,300.63274466271224
P02909,Automotive,373.7788476726528,245.9128890333368,34.2089873291327,265,6630.474696149326,339.1480039453717
P02910,Furniture,373.5482610295246,260.32073024181153,30.311352668501318,123,2065.5435387417106,355.65046063780574
P02911,Automotive,307.3749959056149,261.96348500978826,14.77397690141689,160,2970.0782143755264,289.7392202770213
P02912,Electronics,101.32643987768027,67.39874826953327,33.48355241643148,152,2747.1679191770445,108.77262817118124
P02913,Industrial Equipment,756.4103146791967,540.8314850812279,28.500249853070624,408,9895.315601277447,771.3675687964928
P02914,Furniture,970.1609498193568,504.21191783314,48.028013503633204,123,3487.7772402322726,1021.3239592560809
P02915,Furniture,301.8641349565405,151.21551474560297,49.906101045301874,469,10944.1718550632,329.4440142987026
P02916,Home Appliances,696.7424726230802,416.5962238367555,40.20800507993096,301,5848.9272284872795,716.8141284020563
P02917,Furniture,767.7066942628436,592.8486257057613,22.7766762832493,163,4170.20867404876,841.8072784867547
P02918,Industrial Equipment,863.5828411814723,473.6803330477968,45.14940426563452,428,9766.714534485498,831.0713741641238
P02919,Electronics,480.3662773122482,262.0421021164004,45.44952164781803,362,4058.8189855329697,450.22494417164074
P02920,Home Appliances,372.6378150763863,247.57469276257802,33.56157567856387,379,4515.129985054819,365.4317366608238
P02921,Industrial Equipment,392.765620620728,298.16205692238583,24.08651845567094,388,4174.235486011395,390.4718234376829
P02922,Furniture,741.3591997886615,581.8400488402683,21.51712031008277,287,5492.125712424276,799.9801831959422
P02923,Automotive,835.1015198550724,477.1605315910222,42.861973036065,222,5886.789248465004,845.1127902031342
P02924,Automotive,263.45257098094237,140.11336630838107,46.8164741051183,128,2081.4929135394614,252.5024809805397
P02925,Industrial Equipment,433.8469073419887,380.1187916113358,12.384118642178226,435,7692.193592904589,454.90013398943177
P02926,Electronics,911.746177074235,550.937719654224,39.573344697515935,142,4002.9149877648097,912.8096263525321
P02927,Automotive,826.0241677252653,694.9660160500392,15.866140095651037,99,2647.0688217269767,770.2067319842589
P02928,Industrial Equipment,986.3725624862283,833.8759911142981,15.460341981487275,334,7782.5213907155,1001.5271486334345
P02929,Home Appliances,778.8234337138726,630.0751958721544,19.099096329498224,272,4171.412574581847,842.9041748673482
P02930,Furniture,453.87568092513004,257.5896277355573,43.24665573389721,130,1604.307854989953,484.97729568656774
P02931,Electronics,631.574050595174,523.3984158600671,17.127941629831977,315,3251.170582884716,642.5394358050444
P02932,Electronics,694.9128288225883,561.2812472896658,19.229977630336528,204,2476.6035442260372,677.8295329534928
P02933,Home Appliances,170.61023468541157,126.02793709638668,26.13108039575131,422,6689.513984186076,156.51710424321223
P02934,Electronics,590.0472631934786,374.60968679462394,36.511918593241894,282,5932.095958588356,586.4655492488484
P02935,Industrial Equipment,738.3887456253486,446.7277324207682,39.49965582933823,448,5053.440741461386,775.6152695604306
P02936,Electronics,250.58917360095435,137.5122335709126,45.12443151678565,365,4644.462781724678,243.58639498046634
P02937,Electronics,802.5685456830014,564.9302679752066,29.60971732396515,285,3882.1600031552643,760.104134388437
P02938,Electronics,625.3955024627005,459.10555895584645,26.589564979606138,208,4709.045506810554,679.3520897198358
P02939,Industrial Equipment,956.9996071278351,616.0547126636461,35.6264403793685,454,10131.371374739529,1018.5453429294381
P02940,Furniture,138.18006838620252,95.36409358515881,30.98563729276526,365,7670.589802516717,142.00145529572654
P02941,Automotive,338.7935237999203,218.65929948570007,35.459421705229325,300,4503.008548175638,314.1824336367221
P02942,Electronics,641.3984913698416,485.155372934692,24.359757707171948,363,6324.328958247995,595.847504557392
P02943,Home Appliances,366.9039209853376,315.7221753585481,13.949631688137467,474,5656.618510881804,337.7878634523298
P02944,Home Appliances,742.981747664118,420.2067789413387,43.4431895181222,479,6959.492584002166,760.2630078272144
P02945,Industrial Equipment,783.1047542697379,511.0255980770684,34.74364760387506,350,9783.936585308064,722.8938339097592
P02946,Furniture,192.264367659827,106.96578905460748,44.36525584196554,429,12695.755184419408,205.43936800630337
P02947,Electronics,562.469017786091,421.83911237817733,25.002249183686715,331,7597.5064569387505,617.9245258613374
P02948,Industrial Equipment,558.0015000319503,441.6850850654505,20.845179620456165,151,4278.806341910728,543.0859173490387
P02949,Automotive,432.35269319398697,377.3423385011046,12.723490696101766,100,2285.48380080285,428.346499906014
P02950,Furniture,939.6323763127049,574.6310244601492,38.8451229495614,469,5001.383039669307,979.4102428123961
P02951,Furniture,844.7556878858991,743.456372282046,11.991551765382791,101,3023.460421672546,918.6131855999214
P02952,Industrial Equipment,727.4884437186731,382.15336692665966,47.46949312717301,258,3090.5938767025204,784.828176919424
P02953,Home Appliances,742.8939721614978,550.6371317700967,25.879445465416474,356,8420.409626288832,677.1614994301519
P02954,Furniture,515.5445294318072,269.5540490795102,47.7146912262668,180,2710.210331069244,481.4228850664894
P02955,Home Appliances,928.8950689869183,796.5365088134026,14.249032489522204,319,5690.839500346405,976.1938854505617
P02956,Furniture,725.1358845279568,516.241365955745,28.80763771719784,482,11046.805541481044,752.5305187228256
P02957,Furniture,756.0829554902348,580.4746294640171,23.226065969488154,254,4757.3557344831515,700.6195216028333
P02958,Furniture,875.5218134086107,728.9853513428802,16.737042963581892,268,4022.9268758708477,875.8833307241993
P02959,Automotive,346.6644304079719,194.17515373505503,43.98757510064125,306,5106.810663695347,366.1341192350537
P02960,Home Appliances,826.3638134800327,425.93817485655524,48.45633752247465,234,3938.4451872004656,779.885919914102
P02961,Automotive,275.71654266084283,234.78709971477795,14.844754163485913,194,5662.1767494918695,296.190571312339
P02962,Home Appliances,410.80775702039904,257.1546836236392,37.4026709016427,227,5895.703092292467,374.07922451822816
P02963,Automotive,402.04940884285844,221.76706189555492,44.84084368291339,63,1207.771452064044,424.7406822688543
P02964,Automotive,980.6729215502265,674.0993607780039,31.26155051651654,295,4128.943430014048,1003.3890133157595
P02965,Automotive,870.8835013731342,643.8637067245544,26.067756972159252,236,6187.996040439736,838.6955333647935
P02966,Industrial Equipment,731.0528754312338,374.5828971899635,48.761175863099595,386,5073.448680816643,763.3555503795748
P02967,Automotive,754.351085453851,460.1226780040395,39.004173669716494,308,4376.447257594741,796.9516742673146
P02968,Furniture,605.8655149623139,310.8816825689452,48.68800502892417,403,6980.067938231618,658.4423997004535
P02969,Electronics,952.3816003976672,636.3186764651477,33.18658443218005,89,2457.0197886165424,927.1958065283014
P02970,Automotive,546.6328775941254,469.03288064628924,14.195998837350226,138,1743.7312054301444,566.9694503280033
P02971,Electronics,442.46593888290505,395.14905818027364,10.693903540257239,174,2165.3749911337504,451.5467803466204
